,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,78.5,9228.16276172694,9688.11521407979,9297.89398707191,9492.64841277165,9177.04175228039,9286.5589340403,9245.56878183838,8884.90037552909,9160.85586934711,8927.88649770635,8939.09701973913,9291.61329452926,8864.62772406133,9077.25672142216,8463.1475119079,9255.74707097486,9334.88822256387,8837.7812019686,8838.75173443046,8783.37347624877,8747.77123876266,9090.378738146,8819.14000956911,8500.73365403531,9572.015617376,9755.58301462028,9143.29259386884,9693.63011155813,9315.04657977288,9737.95685805113,9288.06415999008,8712.79418085928,9331.53491129184,8893.43045422872,9308.5612204383,8739.50413553331,9273.48092718261,9475.74465353397,8942.86929311638,9019.91492069378,9091.16638926616,9259.27106852189,9058.72473942977,9038.8561359314,9002.47285655223,9153.55198791364,8896.53281330116,9252.27384718919,9453.62608129732,9974.49511850347,8777.57707758262,9403.44058523816,8693.70957100053,10034.0659867647,8871.70825170669,8854.41678516158,10020.1947303981,9392.92420768153,9120.20625413457,9704.53191228145,9096.48420943167,9364.93096862634,8497.02660347469,9114.84341034927,9062.92879856224,9315.22755938936,9191.87228587838,9349.86360529468,9516.80202701965,9304.09417937983,9410.28448325343,9503.44996045959,9536.63314491928,9744.63890360733,10132.1894816145,9481.23210087279,9743.59089231292,9839.49274997372,9751.69381238521,9482.653301631,9307.88569761676,8940.17027529224,9137.5689738431,9284.88885512683,8916.82995165419,9089.49447089219,8995.45245394676,8856.08759096403,9073.24076542772,9760.00021718788,9423.66989904303,9385.28250810469,9627.63634310467,9232.06462850199,9573.47751345128,9393.52527327356
,79,9083.68924434286,9531.02685574614,9150.57587598599,9337.67556699819,9027.7011413993,9140.83969738588,9097.09923454199,8742.60122525326,9016.62661903569,8781.71458167653,8799.75194954332,9144.36103118958,8724.77642984255,8929.09457154374,8326.75357991704,9105.08762979196,9182.77139356943,8696.44643559164,8694.68888059747,8641.12371261752,8607.33533575049,8941.15720935233,8676.01496074281,8363.91167214309,9422.20384330166,9601.59011880504,8993.29824062663,9531.5865037536,9161.65941045946,9577.36653549695,9135.11679104091,8571.82465491629,9177.61257984334,8748.01104901517,9159.99158158447,8600.84819200056,9128.40286232203,9321.5782939327,8798.02088299018,8874.58512618685,8945.55296493432,9108.52333735022,8913.38257792435,8893.65092896914,8856.83234640749,9005.03206915563,8749.64874919452,9101.2641228993,9310.52378111959,9810.75461525653,8638.10493717188,9249.15991480099,8557.36248900348,9868.86235865322,8733.40917810532,8707.37018248085,9852.25095733028,9237.54172034587,8972.56956788805,9548.74539143638,8959.7955334834,9212.72478415696,8363.21706889452,8966.55282754057,8916.3918280062,9162.5759101238,9042.66165965916,9198.39677343165,9359.34251598488,9150.53546879205,9255.91692567112,9354.77770156965,9386.60048014376,9584.25332987328,9962.25961609873,9324.64941916766,9583.91776407866,9676.77804434754,9590.73833989929,9326.62942475606,9154.42822233844,8793.15273306373,8988.1131520152,9134.83080223783,8787.14458683247,8941.06531984066,8850.54665271626,8716.87741484958,8926.3211413553,9599.5831740275,9268.73119852801,9231.35123995153,9466.96057890558,9080.00527473318,9414.8198684119,9246.52310629535
,79.5,8941.07242041325,9376.02333810782,9004.91598016801,9184.37690350728,8880.44552129453,8996.6342275963,8951.21725499099,8601.59618570195,8875.18286645295,8637.83401283125,8662.94271011358,8999.22295834293,8586.7744098454,8782.96689716007,8192.4311689658,8956.67440132437,9032.22363802475,8557.08083240243,8553.10906383284,8500.62832018406,8468.97254899562,8794.47245965073,8534.10107081572,8229.20481718702,9273.97091049988,9449.3109031244,8845.54486575127,9371.88288213487,9010.71715063555,9419.17924209574,8984.17573243668,8433.41848307887,9026.22923867386,8604.82358212876,9013.92331279299,8464.53483769186,8984.76959284503,9169.49865313714,8654.92947591334,8731.26293199723,8801.62982532845,8959.63680483624,8769.58834375206,8750.73439652647,8713.29464201443,8858.74620811878,8605.46640284044,8952.29477335864,9169.33232868818,9649.06955808351,8500.65225799493,9096.9838134373,8422.25680973268,9705.93721690166,8597.24460525472,8563.05050307998,9686.58865924066,9084.95978171963,8826.93418625809,9395.24032678231,8823.54179510244,9062.73960892015,8231.43168981039,8819.70629049585,8771.85362168049,9011.70881092338,8895.16138057406,9048.81272013254,9204.47732674639,8999.1427462263,9103.70595837539,9207.77464615038,9237.99386868337,9426.03985360838,9794.41076444274,9170.57888009379,9426.78580893926,9516.27119126764,9431.54696768508,9172.70482449579,9003.66574128728,8648.6908251819,8840.72865567007,8986.90077211739,8659.78525849115,8794.38750414848,8707.30963599396,8578.9339610951,8781.5536509292,9441.17485668587,9116.06397548344,9079.43189384198,9308.35313629995,8930.03248763274,9258.14690667805,9100.96459949322
,80,8800.98481522428,9223.27093895535,8861.42556968611,9033.0537006429,8734.89459055909,8852.78753249825,8807.76951520504,8461.28126507493,8735.17765583531,8496.245345627,8527.91658098525,8855.32088568245,8450.5371252811,8639.4663748956,8059.51783850411,8810.3342180576,8884.07889307242,8419.74642388323,8413.0741609256,8361.6273563076,8332.10823140993,8649.35743828854,8393.41677358743,8095.87076513836,9127.40433218599,9298.52700213922,8699.60919355265,9214.7725706221,8861.63937972304,9262.60727605529,8834.84654609595,8296.98832537273,8876.45044420948,8463.11798885195,8869.5454569471,8329.40630409204,8842.52987554778,9019.33030955669,8513.79897703927,8589.50818846893,8659.22949438448,8812.45763837931,8626.9717681446,8609.31227403293,8572.79368783707,8713.95694437692,8462.41284284451,8805.32543617761,9028.91173518479,9488.93814021342,8365.38358056508,8946.48527950026,8288.22346818412,9544.68678217313,8462.3435339529,8420.97445565282,9523.10901645193,8934.41474146857,8683.14685439885,9243.61913286616,8688.48481582502,8914.12400309796,8100.97541395684,8674.4746465056,8628.85766820149,8862.33165392079,8749.32899830935,8900.58464828613,9051.30976486,8849.95075861683,8953.63372580937,9062.04276349659,9091.0961504825,9269.1780277166,9628.72740089194,9017.64065420636,9271.10581034794,9357.43045236286,9273.72711829493,9020.1063637807,8854.9175024742,8506.68793824374,8694.81145472908,8841.20914245754,8533.18495234656,8649.27773483521,8565.07539589258,8442.16485887115,8638.60006081765,9284.39087441629,8965.60118241169,8929.85878166269,9151.88947497059,8782.43110521959,9102.57378155106,8956.38726054974
,80.5,8662.57945336156,9072.23900546139,8719.77243592374,8882.89887542488,8591.04982559405,8708.42428113163,8666.02721764316,8321.5287076411,8597.28331777314,8355.65195955624,8394.38037206388,8713.20780500953,8315.92740227407,8496.81099246316,7928.45529368186,8665.43124804718,8737.2731656612,8283.41662221511,8274.29977318992,8223.91000197212,8196.34883635884,8505.18164914986,8254.01868915246,7964.39905650268,8981.99644999503,9147.71107101736,8555.15433721986,9059.50544313664,8713.99571868073,9107.18090053396,8686.431420094,8161.64683959986,8727.5206768556,8322.67456951363,8726.10673156213,8195.11102448494,8701.71453078133,8870.84878484163,8374.21951647249,8448.61421862567,8518.35912138045,8666.51293739659,8485.21126566344,8469.55981503728,8433.64619785253,8570.42458356873,8320.79587810545,8659.99457545282,8888.97034280183,9330.74526933797,8231.89160737114,8797.84163915641,8155.45819663039,9385.09085229625,8328.33076422638,8280.59817668145,9361.19915667823,8785.44883825096,8541.0482385782,9093.54647652853,8553.75144021235,8767.29601954061,7971.57176745154,8530.6906216656,8486.96528205375,8714.41018502544,8605.11871944498,8753.55745962301,8899.19823418094,8701.9954329122,8805.31294579078,8917.55933908607,8945.32145860798,9113.67271351101,9465.01794646436,8866.1093298361,9116.94366016021,9200.9056662944,9117.08865282613,8868.82765478122,8707.60810723319,8366.12583431111,8550.33516028256,8697.71477735833,8403.12435643191,8505.56099684761,8424.14320530806,8306.5935836121,8496.6180739441,9128.59947852506,8816.83785062538,8781.33057419377,8996.62174854111,8636.33893274602,8948.75548734754,8812.77000489894
,81,8524.43542417844,8921.43676455956,8578.9643078808,8733.02371337772,8447.71817491439,8563.06974404051,8525.53333098943,8181.82168465593,8460.66199185124,8215.8122826181,8260.06221910714,8571.29258943279,8182.18353351245,8354.06259362147,7797.65331744484,8520.68223916185,8591.19240148261,8147.12806538386,8136.40555665632,8086.72507514074,8060.86072692973,8361.64771498495,8115.50868266797,7833.64351825701,8836.33007140708,8995.70287956946,8410.99211323431,8905.17944721376,8567.17536699255,8951.96451359903,8538.88471397667,8026.55618769263,8578.87415393763,8183.11766846425,8582.50246714996,8062.37229132515,8561.15431958494,8723.6705861356,8235.71566041423,8308.46235048639,8377.78850602006,8521.3866931527,8344.16610648726,8330.25472217274,8295.02324664739,8427.97841805826,8180.36813091488,8514.90746996718,8749.23351793524,9173.21802524045,8098.28586789926,8649.73021091695,8023.46835862852,9226.3977559229,8195.06400817178,8141.14209003065,9200.10864299716,8637.5650832787,8399.64712088747,8944.67050573795,8418.8636636311,8620.69971092495,7842.88668620042,8387.23020622894,8345.20464301381,8567.52782909726,8461.71315921617,8606.71519785017,8747.68374856396,8554.4825453148,8658.14948424812,8773.36631480786,8799.79300838658,8958.63315725704,9301.69166570457,8715.59255575734,8963.23877317624,9044.70046555439,8961.06878809244,8718.36542859534,8561.29945075644,8226.42089331672,8406.80390415855,8555.40907260847,8269.81325083657,8362.09373557921,8284.04453400259,8171.19165838989,8355.22380146485,8973.08471389951,8669.26599051413,8633.57467039114,8842.15699517604,8490.41336583782,8795.40652492933,8669.56807347119
,81.5,8385.34236664888,8770.68016779196,8438.62173031774,8582.53921952268,8304.09589318804,8416.92391097231,8385.8375501655,8041.96626875173,8323.51859259102,8075.97396991408,8124.42506627587,8430.14710032923,8047.70904846898,8210.75519203691,7666.83407406673,8375.41417181012,8444.64352528359,8010.27755035071,7997.97576372492,7949.16056255002,7924.82960993437,8217.90148629073,7977.38709977355,7702.58655472444,8690.2721601682,8841.25210123719,8266.95531695623,8750.3425738583,8420.08765669243,8796.53135810771,8391.32959166057,7891.06806243879,8429.79902141724,8043.79426833572,8437.92097173691,7929.1350270221,8420.52442927358,8576.20661032786,8097.51927504016,8168.4079077594,8236.86140883982,8376.02027273338,8203.28193711021,8190.84743621688,8156.77080589531,8285.61090317649,8040.76327714563,8369.78181847629,8608.85215973134,9014.90154818676,7964.20422168876,8501.57254409682,7891.29295562761,9067.56982331758,8061.27303985987,8001.9999027232,9038.70071392067,8489.85678364219,8258.4627406996,8795.86736684536,8283.23094403597,8473.62586604963,7714.04291402994,8244.01226458508,8203.0719390766,8421.02996202345,8318.13466374338,8459.19421920815,8595.46449399263,8407.17610733201,8510.06352304945,8628.7806524956,8653.38826067224,8802.92032008026,9138.62452387615,8565.1115285363,8809.39102753634,8888.02688994029,8804.95404743667,8567.83344729885,8414.74071618857,8086.86115279642,8262.86166608432,8412.77636418873,8132.73062524596,8217.77541093794,8143.55635603354,8034.96568857888,8213.71479351695,8817.27228933182,8520.90355455178,8485.78295509193,8687.1445205752,8344.46994922125,8641.85756961734,8525.58694301619
,82,8243.87605871327,8618.11281416458,8296.41599850538,8429.92929028896,8158.8936986245,8268.85884155504,8244.5380891527,7900.65691223891,8184.09484627257,7934.52781708611,7986.23755020382,8287.45145954194,7910.80607997984,8065.13472856294,7534.19234694568,8227.97434490059,8296.39259068483,7871.69720586189,7857.44594460241,7809.99079402598,7786.23037469222,8072.03542340694,7837.88355947161,7569.3709792939,8541.88960417039,8683.00993193622,8120.25922972806,8593.26656198816,8270.68222361328,8638.59059652613,8241.50458624113,7753.46142244266,8278.72297526828,7902.46752779647,8289.91642177308,7794.32158736628,8278.55767918216,8426.80516783071,7957.63360898415,8026.63741398661,8094.63845558299,8229.18122357123,8060.81672087236,8049.32122292325,8017.36267874958,8141.57204731405,7899.8862190859,8223.12463317347,8465.68675999586,8854.52299256387,7827.83848266345,8351.82516347345,7758.21481879045,8907.46821015166,7926.04247681432,7861.31237144859,8875.37842456921,8340.48937426885,8115.70684563779,8646.56215188389,8145.72644845211,8324.5184327172,7583.43063137562,8099.95399850786,8059.5872287443,8272.99750826892,8173.01518853927,8309.52306328026,8440.90820379392,8257.84026837739,8360.04702566315,8481.98056017416,8504.54068932098,8644.89787078033,8973.37786878992,8412.66115930833,8653.89277810064,8729.93195853566,8647.34132354568,8415.64572483471,8266.40945300145,7946.23031653335,8117.57277247448,8269.10728820523,7990.81264002153,8071.66406170659,8001.12630033057,7896.94363598429,8070.45774548465,8659.70388316349,8370.4918239835,8335.54116783398,8530.5410137721,8196.51663874361,8486.5988377622,8379.25478049774
,82.5,8096.55064864994,8459.89282317505,8148.30354476738,8272.17251243927,8009.49189919698,8116.65837756624,8098.23685661629,7755.11789020813,8039.50536619194,7788.81513877421,7842.91361778587,8141.51359043628,7769.24042537427,7913.68901656826,7396.83375029536,8075.35274138072,8143.16164242281,7728.04874318912,7712.3707982842,7666.14699741089,7642.5799657952,7921.78651716811,7694.49222416983,7431.5820419886,8387.98806540213,8518.02795982809,7968.895611121,8430.50917503917,8115.83886911025,8474.95694119565,8086.62303791213,7610.88857761666,8122.78844651149,7756.59603745636,8136.15608528463,7656.79077075266,8133.35640933117,8272.09608163765,7812.97930470905,7880.47289912865,7948.25412945684,8077.83325564318,7913.92548622272,7903.11206495051,7872.73943830506,7993.34100678601,7755.85888491728,8072.60295422118,8316.93598115339,8688.44427344427,7686.70605672866,8198.0117453531,7621.89052881776,8742.90754067849,7786.98541006073,7716.42248879477,8706.77888352628,8186.7255872529,7968.31738436862,8494.99641310567,8002.83072335225,8170.56555843181,7448.39862005383,7951.85314344429,7911.51731539018,8120.60744027411,8022.82743504453,8155.3693655879,8281.18838528165,8103.35851062505,8205.37148966436,8330.53958367319,8349.87325933128,8481.40584466042,8802.42652478923,8255.27829987844,8494.05353625966,8567.4099621372,8485.25314799432,8258.48663670776,8112.74217756869,7801.17649317635,7968.05535305521,8122.90654024414,7841.34788127033,7919.86793949474,7853.98233225884,7754.26000884499,7922.32824266365,8497.08806028857,8214.67159521916,8180.02216974909,8368.80763516351,8043.24248271695,8326.88202399824,8227.99659279702
,83,7937.58888948219,8289.83800026062,7988.58580057811,8103.86918711642,7850.97168883432,7955.29033423426,7941.62334527259,7601.01031224772,7884.24469849392,7635.12160918034,7689.7434960263,7986.6394057372,7618.41737559632,7751.43497451696,7249.89735034248,7912.18329834117,7978.84396138443,7574.54965465394,7557.40888282254,7512.24244993536,7488.92186241323,7761.43886723162,7541.62784537605,7284.26774409888,8224.46979893363,8341.12310456764,7807.3459795588,8256.39138546984,7950.13740106415,8300.13049814062,7921.12610346492,7458.33579253109,7956.62355751212,7601.29309326521,7971.35215820445,7511.47313545922,7980.4051523065,8106.52042233045,7658.80940052219,7724.47040889516,7791.91575541469,7916.54873411528,7756.83177725876,7746.38422703822,7718.16001561901,7835.28729990329,7603.9435580703,7913.84152296009,8157.72749526381,8510.47102303341,7535.41654440602,8033.90475984107,7476.2798680473,8567.8799649286,7638.2402724369,7562.11369855715,8526.76039498918,8023.25545945461,7811.06263671411,8335.95478367227,7850.11150363673,8005.52499798752,7304.42152989098,7793.76729742058,7754.56216929372,7958.35865187646,7861.69361539097,7990.72205114566,8110.31295147297,7937.77915051884,8040.84777953708,8169.37836232513,8183.11076398532,8305.46263143033,8619.72221817197,8087.36203569868,8323.51920703747,8393.79801657595,8312.53148061286,8091.03154150011,7948.52507998057,7646.92283186497,7809.0535827841,7968.14352067732,7681.27648245309,7756.70102491509,7696.2278790502,7601.28918726575,7763.94701834467,8323.92851634685,8047.9050922132,8014.31746551657,8196.62251344144,7879.76136796247,8156.58669089685,8066.09275994295
,83.5,7756.58899490574,8096.63325895571,7805.62566057316,7914.68882880546,7673.49518251622,7775.27175140162,7765.03768115219,7428.87170345176,7709.32888086838,7464.79025832928,7519.61096595604,7814.88633162237,7447.43288269653,7567.87360174526,7083.97696884751,7728.55089444713,7793.26508576346,7401.4570346157,7382.41072315146,7338.70497142277,7315.36405019006,7580.11935381931,7370.48807706133,7119.2696463959,8040.36518878692,8140.57646731495,7625.51147037847,8059.45043650151,7762.89544584492,8102.75930280708,7733.81242714335,7286.09433553893,7769.16978809536,7426.31740009321,7785.76292850612,7347.93548452365,7809.86173185813,7919.59320312077,7485.60949409893,7549.29410977195,7616.71028032964,7735.39842005538,7579.34582894088,7569.61549706152,7543.86155598189,7657.55770040809,7435.40398087667,7738.97660603119,7977.37257864491,8309.09910349013,7365.54962353908,7849.8784911381,7312.33571341107,8370.86533224572,7469.84414908482,7388.58063672947,8323.92272206673,7839.1366086433,7634.99589322283,8159.28505371449,7676.7262052773,7819.03170683891,7142.21389287209,7616.8516516253,7579.25366852677,7775.89474594808,7679.15468322852,7803.95657218953,7916.46663830233,7750.38734055726,7856.11492752661,7988.53083758495,7992.72547266864,8105.11766747403,8413.5954004791,7898.15276802158,8131.48349886738,8198.87754529743,8117.55654752736,7901.70884976485,7763.30318789251,7473.07417202707,7630.20900306159,7794.04068443509,7498.82363501538,7571.36493329448,7517.71567095805,7428.8009695274,7585.00037887342,8128.77619633507,7859.19956832316,7826.84852113818,8001.92042011621,7695.90565124425,7964.72285860161,7882.44605116228
,84,7532.26004020759,7856.63391291492,7578.29922170296,7684.38556747782,7458.99472612678,7558.00726359568,7549.26101173327,7220.78712792055,7496.71889263857,7259.96756065026,7314.09843282494,7607.34836451196,7236.67543350377,7342.48530621242,6880.65768105543,7504.85934924552,7566.45339910065,7189.85353593298,7169.14328732843,7126.54841497917,7102.89254119853,7359.14806667559,7162.89965705686,6919.36652437206,7813.04884733955,7893.94618703407,7402.74590045429,7818.65022519993,7533.72007607714,7860.31314286441,7504.62467165724,7075.65132076731,7539.82364908757,7212.69219997722,7559.99118091828,7148.98830687254,7601.35036910594,7690.96785330433,7273.36140683713,7335.03401364124,7402.53094765131,7513.67894193478,7361.38447625473,7352.64342984988,7330.01657986609,7441.66868103388,7232.44021372692,7530.55113805351,7754.75204830564,8062.46285137017,7157.45949971146,7625.369259322,7111.82344436083,8129.9106296523,7261.99473106822,7176.17022426265,8075.1952558824,7614.78426890649,7420.8295216597,7945.74589347118,7462.08124052988,7589.79527423831,6943.13234996635,7400.48840253439,7365.52269261892,7552.07971692398,7453.87760236096,7573.80618390113,7678.23691106189,7519.32802882743,7630.82784805817,7768.62917221013,7756.19611174461,7856.5290371583,8160.17985881224,7666.26668451404,7895.69234321687,7960.59832100875,7877.84586622402,7669.31115363335,7536.48079495232,7259.90541344362,7411.49264914042,7580.36215996309,7271.89284481733,7341.78266080947,7297.43834663937,7217.0277106617,7364.14574125908,7889.19587133576,7628.24304919567,7596.8628282058,7764.05496015615,7470.99187818943,7730.30889168761,7657.31957313585
,84.5,7233.50945353067,7536.24047305836,7276.38525252778,7381.86521677315,7178.6224879454,7272.58136696209,7265.25764301239,6948.08976319046,7216.94769254083,6992.71988503235,7045.8473129585,7336.97256241409,6957.51055024913,7045.96766906346,6613.20173014321,7211.12341118479,7267.8759155329,6911.34975243774,6889.09382015692,6848.37440081754,6823.84275680291,7069.18681222513,6892.09958236506,6659.718512412,7511.07164539922,7569.91136640056,7110.35405731111,7502.05951702137,7232.3494573829,7540.45392405354,7203.79423965116,6798.93659096015,7237.28452445705,6932.89893698633,7265.12364273038,6887.11069346811,7324.8127998389,7389.50289073686,6994.68743151695,7053.17108511675,7118.89819975056,7220.65622359415,7072.02050642502,7065.39985575949,7047.23436661164,7157.85082201958,6967.70200214637,7261.60080215694,7459.21751813253,7737.15056221064,6883.15496163316,7330.24277862887,6846.44020311683,7810.84893540485,6983.66442262028,6895.86083615726,7745.8421164201,7318.47762928529,7139.10760070404,7663.33892397112,7175.47305943621,7285.65859655765,6679.03078118533,7114.63403472794,7083.23579351102,7255.9894761642,7154.75299502361,7267.88433953061,7362.18483699309,7212.79935991061,7332.2379903988,7476.81559566045,7438.11520570961,7524.58963598618,7825.28862076808,7359.18947126361,7583.0240408336,7645.05713007218,7559.54137599675,7360.78177190291,7236.18071524764,6976.17196258172,7120.60021721581,7294.53888994708,6968.72727004852,7036.02868856241,7005.11571574101,6936.1533269597,7071.25887167277,7571.74491108377,7323.42558304253,7292.93747865378,7449.22949224568,7173.6774546219,7419.69043445517,7358.13657221606
,85,6817.99790030119,7091.11942342892,6858.81332116854,6964.49991703195,6791.62248562219,6877.43214398592,6872.06803182433,6572.15260179978,6828.27009633018,6622.27325242041,6675.95201945204,6963.11559365916,6569.863342152,6638.92048381892,6245.59397155932,6806.71814062475,6856.83629988864,6527.75717856474,6503.69620308866,6466.6360975222,6439.47365944807,6669.58578524269,6518.85252429447,6305.45230275075,7090.33982893077,7124.15827275376,6707.43196854704,7066.0661725173,6818.11156859822,7099.07428354536,6789.07351380328,6417.93494471093,6819.87675888246,6547.85790907368,6859.46493194106,6523.02131103108,6937.11207501064,6973.03598458583,6609.88181367331,6663.50871247632,6723.70142327517,6813.80804179884,6670.34062827831,6666.31977672049,6655.54313708894,6766.10070211997,6600.99032985824,6892.71680213008,7048.34094515154,7288.46958919682,6502.8371955525,6921.50410867382,6476.79310236006,7366.66014382527,6593.10170438365,6506.87187730853,7288.20521812282,6907.02494914252,6748.56708674117,7266.59759006517,6772.51109889192,6862.20227060135,6310.80103677794,6717.56177029778,6691.20086163949,6843.90724179139,6740.26231320455,6842.2684011456,6924.38000478016,6788.29338614905,6915.13663502177,7067.72491513631,6991.15235681284,7063.24581533025,7359.5500971197,6933.32224380491,7146.89356126867,7204.81622269218,7116.52410926684,6931.91161478666,6819.08375405394,6580.15828031146,6714.22874087497,6889.18723335881,6548.46491803404,6613.19684849207,6599.42077972386,6545.67824032596,6665.58517085872,7131.56987302598,6902.15522964572,6872.16485342238,7012.93553249106,6760.83324193403,6988.71655483426,6941.07470839966
,85.5,6267.26989481953,6502.14868388317,6303.89041018622,6408.49946544359,6270.25632699958,6345.49258839167,6342.65815107126,6067.96339926321,6304.63290802896,6122.0610566475,6177.90754295833,6456.64129005592,6051.9790503443,6102.92783086166,5759.41537045476,6269.64853747881,6311.16391685768,6017.62247010123,5992.66925234211,5960.82906429589,5931.34503506676,6139.68590974286,6020.9211650871,5833.06944297171,6523.25903131865,6534.32475615433,6172.31748094225,6487.34489361166,6268.88013812885,6513.306360542,6240.20884646516,5912.99883882724,6267.46601300093,6035.45043136819,6320.1206513076,6032.42593358205,6408.22978909409,6416.86051871615,6095.65069266217,6143.02625985614,6195.73957770162,6271.10641271024,6136.98968208948,6134.77088154272,6132.91996761916,6242.09286106059,6106.15462794307,6389.67965092089,6494.84105437618,6690.4928358722,5996.1315791463,6374.30753957311,5982.72755056546,6773.22927757309,6071.19243224665,5991.25109577501,6681.14556038693,6357.8037605551,6224.48543887955,6721.70565924603,6233.34339325207,6300.51186482574,5820.63489276025,6187.67368620432,6167.59166619077,6294.37103649317,6191.65699551962,6279.23131559208,6347.20679655679,6228.3387613996,6357.61291902552,6514.14208695403,6401.459256996,6457.52446917268,6745.04271819324,6368.37724248381,6566.57300509252,6617.45212244014,6529.30791248661,6362.85044178907,6265.97703861927,6053.98076419137,6173.8535930203,6342.94418977575,6000.23999046472,6060.03441672402,6064.289131681,6027.27209277639,6128.06556067283,6546.11480372346,6344.54552124671,6313.93954444267,6434.89805398422,6212.94752488666,6417.04872122053,6385.16531402709
,86,5603.89998016469,5794.33238112992,5635.54827829381,5735.46288739597,5633.23460658024,5695.43291306064,5696.22908011112,5454.82157247804,5664.44160445667,5509.53065435387,5567.56315042012,5832.78902317662,5426.00357763676,5460.4427125274,5174.67095613139,5620.82595196378,5652.37193092856,5401.35314442346,5376.93133655986,5351.60209800999,5320.96012314078,5501.1336358363,5416.19012008956,5259.53228208677,5832.15070341469,5825.57461652963,5526.55526690496,5789.67359755323,5607.11316928289,5807.39182563235,5580.38133721339,5305.35747921884,5603.02700589632,5416.09080954741,5668.36079471103,5433.56695851889,5756.46158430959,5741.42082337181,5471.19329319559,5510.87939919512,5554.8105651654,5612.9002578164,5493.67856819596,5491.98581201492,5499.39387347743,5604.94740771939,5499.66643659871,5764.97768865134,5818.69971530526,5966.76911711088,5382.18411394807,5708.4004936918,5382.54197119566,6053.54319604303,5438.71019017379,5370.26334103608,5949.2662613574,5693.24842244018,5585.47914183091,6045.44407345948,5579.91534543632,5623.58001374345,5228.22477787141,5543.6413642241,5532.10581750237,5628.26986796436,5531.2236883859,5603.03809082614,5656.15496561973,5556.74869650341,5681.33978548881,5835.85710628727,5694.51353970742,5734.49927609572,6005.9512210416,5687.05408460071,5864.69024458567,5905.28350974207,5822.85490559752,5677.4384876263,5599.80627303393,5420.14434823885,5521.860609829,5678.41747723365,5349.46672477429,5400.54834582842,5421.35449325293,5401.09292106596,5480.91832670929,5838.87196383857,5673.49025181627,5641.20127676171,5739.88841612043,5552.89771011512,5728.6017010177,5713.11275242596
,86.5,4877.05773231649,5020.68436926197,4901.76120532742,4991.79599932882,4922.93257095134,4970.25842504,4976.58252990141,4773.94165967868,4951.13736379089,4825.61195562746,4886.41028601115,5133.16745225456,4738.3109172558,4758.35209962228,4533.62718482034,4906.13761778434,4926.98467873599,4722.36236265804,4699.22817341282,4682.52115162042,4652.43827831753,4798.47965678513,4746.36576055433,4624.43601367701,5067.80744257188,5049.80993982109,4816.59766283833,5022.68048695707,4879.73050406805,5032.16881068796,4856.25701844028,4638.25103734459,4874.13169476665,4733.67275670674,4948.95886814153,4767.44508324417,5026.94633465048,4994.57422863639,4780.85879174106,4811.86064668578,4846.68929585999,4886.38943962198,4786.0384126529,4783.94266483552,4799.15540815813,4898.13816954765,4821.96308960504,5057.92483369402,5067.2803530667,5169.02361248902,4704.80032498597,4970.37055666516,4718.08191292029,5258.13830199993,4741.15794821707,4688.61727619589,5145.24156474586,4959.50842721844,4875.40949718896,5281.59656929173,4859.24449511088,4880.37940778921,4576.34938858071,4831.49705952028,4830.09505898039,4893.70620606623,4807.81520438584,4862.91553267206,4901.22312985752,4822.54720569481,4934.0029074364,5077.56456144471,4922.6662874696,4948.96993634726,5195.23183913224,4938.80641230197,5091.41973774418,5118.86083420385,5048.93736774571,4925.32961890858,4868.25170464262,4723.57890613707,4804.31667001954,4942.15161009495,4646.68965163622,4685.39093604123,4718.85989885454,4712.55013448237,4771.38940354776,5060.78941479179,4936.6792638425,4901.94157524128,4977.29153510954,4827.73585594086,4971.75271476188,4972.37517283386
