,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,79,9336.01957157973,9473.23354665713,9168.74581982399,9563.50482066608,8851.83869510803,8909.10461233274,7434.64280751809,7279.85408377705,7452.95834300201,7162.9542802947,6947.36476053209,7221.86455058684,10032.1428657588,10018.0429020971,9586.63854420341,10717.233942734,10513.9520199575,9943.26238009662,9498.02657963268,9672.88739273809,9500.0788270807,9527.97578131928,10097.3685480774,9195.78687207147,10494.8668320354,10453.4229453811,10289.8875572371,10829.5487144865,10578.2690819932,10973.2772830653,10423.3230305349,9747.65086777788,10273.373198848,9766.60774083295,10131.876172431,9608.83267205892,8213.42144806925,8009.21873370844,8463.64089309201,8382.34633778534,8386.85837325757,8486.64357225101,9851.2172190586,9910.87030686922,9392.44969405646,9249.62573804068,10010.7850044606,10474.3518016827,8571.94301471725,8534.60108794171,8697.66220344574,8821.44653954381,7956.78113476556,9175.44401539782,8906.04068516887,9415.6212182799,9023.21173322218,8901.55896114725,8981.73270075715,9181.18787614585,8284.81963079389,8381.98090797499,8077.23075530928,8443.18804240161,8707.72702304733,8672.24512280934,9997.86111297955,10063.1699950391,9774.13619224173,9577.74121393666,10245.9472058922,10584.9504549669,11351.899178338,11320.0137449415,12042.0833707273,11449.4921218211,11458.2352375587,11600.059639091,10225.7703180084,11468.7301617473,10928.5479314401,10848.7293207262,10637.7308964836,11327.4369059307,9414.23286790341,9606.54433964136,9593.00228985314,10512.1495102945,9398.47982744409,9949.78633140275,12038.6061850528,10515.6912899457,11922.9401269671,10810.0962621974,11556.8988115876,11388.8436747601
,79.5,9124.98800919592,9262.80451223166,8964.24544370366,9347.44052945835,8654.65151106306,8708.87184946744,7273.62133334606,7118.46733964281,7292.05982910041,7006.05890096022,6798.69716890931,7073.47794707174,9815.1509802916,9805.15369691455,9377.54059232285,10480.9386438477,10284.7747722753,9729.50597657957,9291.69491941925,9459.49520330596,9290.86341879214,9316.89574038262,9878.92812111606,9003.68902301104,10270.5384941659,10219.7570408385,10064.8294560409,10588.4530319755,10344.8985174163,10729.3793536967,10189.6729480438,9534.90885686116,10046.3463715351,9554.21287610556,9919.17364496025,9408.61840261543,8039.5681916368,7837.44407333046,8274.04390623021,8195.44878936681,8196.72899537534,8292.92929284586,9635.99180025652,9695.51583792525,9190.62786969502,9048.85624503422,9797.67495516406,10258.7020022471,8387.9073291889,8340.30619575389,8504.48151944814,8625.64754353666,7787.76309318594,8968.45810440921,8696.45262097466,9202.35285040676,8816.8093353021,8698.72191125561,8783.60279083815,8984.27831624792,8106.12888887045,8191.70889839779,7898.1952390138,8252.16116789986,8514.59171647949,8477.07401203714,9777.72445657355,9839.54766588855,9549.79112131269,9359.91461735649,10020.0330117819,10361.8115813007,11108.5335224783,11075.7156630326,11781.2044660686,11203.3100921945,11216.5237841558,11352.5564075533,10010.929448236,11217.327066956,10696.7605521664,10617.6076563157,10413.2090132745,11093.723680654,9207.79714931334,9389.89340321993,9384.87794962029,10282.7103002185,9190.0260547561,9725.50682926792,11779.6087088784,10295.0801577052,11667.7320833507,10584.4637120613,11312.8986632371,11154.8779209842
,80,8888.71051466215,9019.82501887292,8728.61846503485,9099.51921511324,8431.64323803492,8482.57390300122,7093.88365187725,6938.21142967662,7112.32514408084,6832.59973687711,6633.17593992484,6909.22039429769,9565.81470105559,9559.07539797799,9138.52135283011,10210.0143258639,10022.6042814482,9484.6747021603,9055.25338139254,9215.86459712575,9049.57047144622,9074.72445792737,9628.26203528221,8783.88413773497,10011.2527593226,9951.7381628601,9806.96349350704,10312.7596478619,10076.8979736675,10449.1547646988,9920.87349478344,9290.35923416698,9785.38593579331,9311.48689519497,9675.78909603838,9180.30623450787,7843.01057497505,7642.05570158555,8059.66944939679,7984.18542651235,7982.1135894226,8072.44050213431,9388.70344014349,9447.76128928035,8959.36761963697,8820.27656337482,9557.24934636539,10016.5358452954,8177.94136662095,8120.09780957194,8284.82051678002,8402.75995923578,7595.00571512265,8732.67952070668,8459.38747720897,8959.0684305627,8581.34848355393,8469.07292098722,8558.9564197406,8762.92797297883,7901.17624811795,7974.32502733923,7694.91767718761,8036.23918424771,8295.38630629643,8254.9714547163,9524.67434506086,9583.1367039566,9292.11978449401,9110.02599749261,9761.82435398553,10106.5200986852,10825.4666334713,10793.6204006102,11482.4571880503,10921.928992538,10939.3456725182,11068.3211977107,9762.39493559247,10930.1956718267,10429.8945614762,10352.1468492392,10155.538250313,10825.0703191317,8966.59461463174,9139.12264905237,9145.36811911608,10020.007561326,8949.84582714352,9467.5785318611,11483.1708440087,10041.6772166765,11374.6691137317,10323.1908336925,11032.3333016605,10885.4771308601
,80.5,8603.80265985767,8712.47046085857,8431.2148813624,8789.84112777393,8157.080644652,8203.50943158857,6876.32635091675,6721.21018911639,6894.29335471045,6625.49922995176,6436.00434667676,6714.47478227082,9250.02742463336,9245.60141184608,8836.90147772292,9867.40574669481,9691.28411623311,9174.14892296718,8757.0719412699,8909.41078747424,8743.78534964851,8770.63198470671,9313.20460498497,8506.75086320007,9681.85841957139,9613.7993244613,9481.7518428848,9964.45822504572,9736.78417821308,10092.5823834509,9579.86281763167,8979.98680673449,9454.19681267406,9005.48437552389,9367.89394172504,8893.24148455816,7600.42078171523,7399.07677557711,7795.34098802937,7723.45420528306,7717.33080209415,7798.63252695259,9074.95249905575,9133.24647179726,8667.3485205257,8533.65831556903,9258.53701101037,9718.75170865614,7915.93773142876,7847.06962767439,8010.21497578483,8124.76397225416,7353.3139478994,8437.84634051894,8164.70136702512,8654.47805426838,8286.96697420964,8183.56947841438,8279.41874851646,8490.88455341328,7642.70310843616,7702.5082375297,7441.11466374753,7769.0589785711,8022.20659425499,7977.27225420485,9202.22572227153,9257.11581740119,8965.41456148066,8793.59044809038,9434.13766202767,9783.10745425899,10455.1569949254,10429.6449988486,11099.7463875038,10562.9454195701,10585.2169179067,10704.3362121352,9439.95516134009,10564.4440280128,10085.1207077484,10010.867114011,9824.69533615259,10479.7437678322,8654.03014946266,8817.08231046829,8838.44897581385,9686.56868572878,8644.51059004831,9139.93834282324,11106.9865580457,9716.12864317738,10999.1477541669,9984.7751323577,10670.8061167381,10538.3225521862
,81,8216.99300071372,8266.46493210032,8003.28296645835,8349.45497996211,7768.90929570219,7809.60105553243,6574.96752056226,6423.09723477856,6590.53936768981,6343.44623871558,6168.97902121681,6451.5417870874,8788.50082772771,8783.64017596939,8395.53807478018,9364.36968606502,9203.79046618604,8716.07630740783,8322.05458046928,8464.10551453498,8296.85171214679,8330.57197605965,8855.32213031879,8105.80161793978,9200.57649446071,9122.6356821431,9005.46104972565,9453.55189584649,9233.385713386,9564.21579867049,9079.55179676502,8525.9591687115,8964.64741867484,8556.65990030062,8912.40126093867,8475.32293834301,7260.30444347855,7053.52858040629,7423.66159061329,7356.95297761476,7342.23435122797,7409.69516683598,8611.82101204303,8667.01464137703,8238.02363101873,8116.38179794639,8822.60656985529,9292.49129417004,7544.99513002114,7462.13493527664,7619.28341040433,7731.50841042682,7006.79526765583,8012.78319066062,7742.53921548183,8214.68923433575,7862.98945747645,7777.2613343911,7877.75464128273,8106.15043023222,7269.4733096006,7315.83769757648,7080.49981436231,7390.95684872654,7630.71346776193,7577.19129452343,8725.74699426545,8775.07579421484,8488.98874966512,8333.22033457705,8947.78134284991,9303.5060487263,9883.9633834769,9873.2065066572,10518.3437476652,10019.2897070963,10048.0645558491,10152.3941555969,8946.13606626601,10014.586669966,9556.20809470221,9489.36923489416,9316.28172771435,9949.63931599119,8187.18100498671,8341.46008631197,8380.15654660309,9195.43088749912,8198.32885470101,8660.43660293541,10542.8453123365,9220.83015365404,10425.3127561287,9462.82591672268,10117.4165032763,10006.1934187915
,81.5,7654.42359436757,7632.35182370065,7394.62093738517,7719.38741638705,7209.91364749149,7243.95095045771,6145.27562192574,6001.55742365723,6156.98544650604,5941.83073678349,5791.06181515636,6074.72315724892,8117.52143056819,8111.54579986913,7756.03203127718,8638.48685205555,8493.19067683474,8049.35909471653,7692.75805498005,7820.52859862186,7656.80812608774,7697.17366020752,8186.88416878063,7518.77955877675,8496.83445272169,8412.75408493729,8311.9707566635,8710.89803129739,8504.03991813376,8799.42034993003,8359.40202635579,7869.48487740186,8259.61125031463,7905.42608333966,8244.27824780579,7859.9384058834,6767.13718015188,6559.18162526088,6892.3625365031,6832.8835871075,6810.8787597657,6860.98665399482,7944.26666365028,7994.14670798256,7616.84062321762,7513.96255363896,8178.16767797839,8646.53231580787,7010.57548583009,6916.91492359145,7061.10160747658,7167.48688657903,6511.98670508426,7408.24265553161,7148.89003513814,7591.64858148936,7265.11815315934,7201.75790105761,7298.93827129845,7540.60802820862,6739.34509005557,6772.09228496609,6570.18058092363,6853.79404686076,7072.82766658287,7009.94935234939,8041.02609078288,8084.50045055297,7815.20004322344,7679.21655931568,8245.78469675647,8596.6922734136,9060.9434228716,9066.14063016685,9668.39739987352,9223.35076367906,9258.50741251403,9344.26047840047,8234.44662107575,9212.81028258117,8788.01601335487,8731.23088808326,8575.99918467281,9167.61275380162,7529.00914455574,7669.77443026116,7723.53765406079,8481.09899670944,7562.31457920921,7977.20690758255,9712.51926776204,8497.80486740698,9584.10450299336,8703.13923001178,9306.07230309305,9220.17912867376
,82,6924.83229393593,6829.51511978425,6623.03308806211,6917.63645388054,6494.95547669883,6522.04695993786,5599.10159583735,5468.05554131488,5605.22781549706,5430.46242466431,5310.68744157871,5590.19462063849,7254.37227147065,7247.58835697974,6935.73136044768,7709.83534309077,7578.6307742749,7192.42789664184,6886.98870283672,6996.96181237333,6842.21155369333,6888.28013296169,7325.00414807835,6760.48070886865,7588.53078807221,7502.96529718227,7419.09880924792,7756.58889663761,7568.2845647813,7819.09279768177,7440.65505032313,7029.42209322498,7359.17160704116,7068.90509597294,7379.44113509431,7060.22911447523,6132.3652911337,5929.54715792121,6215.99708517627,6165.533806658,6138.62791213242,6169.33645934155,7091.27613250676,7132.9981612486,6821.59112080216,6742.60517089467,7340.04477694445,7787.92796278085,6326.57296839566,6227.96022427944,6350.61257460723,6447.25381556838,5883.37860478313,6642.76126385637,6401.72853394116,6803.5412443216,6511.79591893036,6474.13356885046,6559.29132261529,6806.02155233102,6069.30657211363,6089.22089517692,5925.82377668679,6173.00033464485,6364.97914408298,6292.62765702157,7166.65671102127,7204.80818256019,6964.49417112208,6851.43433948866,7347.24987322239,7680.07249909962,8009.49021346389,8030.21700212228,8571.40596566697,8194.2454076716,8236.55425005914,8298.41575590892,7325.07570073363,8180.07134873125,7800.27544872524,7754.84924414443,7623.88235250596,8153.0256592509,6701.62676580709,6823.87044013909,6887.51544071456,7562.27556296357,6755.77731834896,7110.52964283149,8634.80887021033,7564.90622797708,8496.71174694298,7724.57124486659,8257.10359147578,8198.98605379597
,82.5,6061.89086462121,5900.04806727436,5730.27960544268,5984.48899006432,5658.06964389383,5678.29703446336,4962.01126503884,4847.35215106699,4960.81298075093,4831.88088449369,4749.85757286041,5019.41603961827,6242.46925198025,6235.56812387566,5975.43898523103,6624.63496271778,6503.80980707973,6186.14905995219,5944.47211260612,6033.97540775082,5895.70014097277,5945.0698644457,6312.52634339165,5868.39042304155,6521.14414963363,6439.07536344808,6371.11803530174,6636.98962343469,6472.3683255595,6671.46049793522,6369.60597599477,6047.90964345955,6308.03188823505,6088.03028085362,6359.96014852634,6114.25167859227,5386.1922201851,5196.78199273305,5427.70374415253,5387.35626779265,5358.03788505051,5369.34295228905,6095.08609364418,6126.1874742723,5890.62966896768,5839.81213613305,6345.4059688004,6752.92103626735,5527.00189031563,5429.20365498968,5523.10975982157,5606.30241619106,5151.89228532512,5754.19001996281,5538.97079399644,5889.95653090728,5641.30232882793,5630.24529038316,5693.89412148526,5934.86263798213,5292.99688310359,5301.50747788217,5179.45377656857,5381.54569089944,5541.99320778878,5461.24709717632,6147.2595565019,6179.94899643605,5981.00255487062,5892.21288693267,6295.2933239748,6596.313207561,6782.45124477338,6816.48597047342,7279.68262882772,6980.364629125,7029.54756639295,7064.56439570484,6262.26208137073,6964.40434247462,6640.08199687595,6607.08515910197,6503.65304404667,6951.88334370627,5749.54868050996,5848.12685420528,5913.94126389422,6482.83442060057,5819.72311914393,6104.79949643882,7359.59421071392,6466.84375329365,7213.43445405132,6575.39028894922,7019.32778139299,6989.81805467864
,83,5124.34098243561,4919.45016569229,4788.4252979609,4992.4223635653,4761.88603608781,4776.26220659594,4280.46142496864,4184.74081364386,4271.01495184345,4187.57293636261,4147.29963783805,4399.76346235632,5161.01344405,5155.41046550689,4950.35806010993,5469.50121232602,5352.69995658858,5110.09545930531,4939.35077710014,5007.63026832339,4893.30820256394,4940.95682491082,5225.99873860526,4910.37612379506,5376.95236931916,5304.50751723552,5248.91144628774,5439.92264440873,5303.9425970757,5449.19476378286,5232.9076080339,5003.46910817891,5191.03745763906,5039.80848273918,5264.40406545512,5092.97179591443,4583.67878797844,4418.06326562992,4588.14237948319,4558.28541417104,4530.72335022078,4525.23847964718,5036.06755480548,5055.02069327262,4897.84620302513,4877.1185862616,5267.23408639031,5610.62368985541,4673.04703791057,4584.27473234224,4643.96099549242,4709.97594259746,4375.15828286577,4813.91616652967,4630.43649219274,4924.91273895923,4724.3731665649,4737.34504364208,4769.36268836571,4990.21900890212,4474.32804306185,4473.89879753048,4391.26066230724,4541.76019751623,4669.56693444458,4583.33410610104,5066.10458771668,5094.32214796423,4946.73053545825,4882.01958203734,5175.13318372368,5428.86971799384,5487.16210462641,5526.09459553388,5897.25254773098,5677.75506994075,5732.32103184876,5740.71754173485,5136.64265297941,5663.38690237486,5404.60928130085,5382.72566262546,5307.37308492077,5660.20784471786,4757.42304524428,4827.10055909317,4884.73082740709,5328.60246201078,4831.57924129167,5042.70697172984,5984.34108714197,5292.51757669007,5836.90474422242,5351.31692593596,5693.37342926048,5688.89612459361
,83.5,4230.91154125402,4049.48932627512,3947.91501458287,4093.82136960183,3941.35030030806,3952.54461460967,3654.30407737695,3577.28091278451,3639.85131184713,3588.73007967226,3587.49161872705,3813.09572942336,4181.61969475654,4181.94888178416,4027.37105599729,4435.98064760694,4313.14823252351,4140.73349202195,4034.03739907288,4082.69945261263,4000.41527915592,4036.50898156498,4234.49429077034,4031.00329431805,4333.60392521015,4279.45698980202,4234.27038878708,4359.40124860691,4258.11490159678,4357.80844500925,4218.58936318953,4065.42637251777,4197.46560040035,4094.27957517875,4270.13765920205,4152.65670276514,3838.17785309789,3713.02957956129,3821.58319989324,3801.83766860882,3787.49390558579,3771.48667036416,4093.78721249907,4101.23173546199,4006.90664022333,4010.45261947998,4275.50728270219,4518.71184875788,3890.16352844137,3822.91519440791,3847.67412193041,3891.69135362748,3675.9234258278,3976.0634520804,3826.63561294293,4068.40822812794,3913.54473969373,3938.70247675558,3931.97453635261,4107.43214024538,3746.28836623505,3738.10034741862,3685.3725327773,3783.70247988675,3887.79242707355,3802.73876719942,4106.36576978231,4134.94780759974,4037.08619865432,3989.23863151981,4179.99646166088,4366.86851340425,4365.7560176532,4394.57276575176,4668.6721363907,4514.93634760831,4571.97566980973,4558.68176313999,4156.35413313553,4503.53920022175,4320.79544254608,4304.29216750735,4257.31575750274,4507.22926664244,3903.72824000179,3939.43813562956,3979.67186553455,4287.51393203169,3955.39044757763,4101.35472272395,4741.30326474907,4250.82213933429,4612.67278139789,4278.13193873086,4516.9010234235,4524.92654904992
,84,3544.82938752603,3406.94555473626,3326.63161503775,3424.15064688564,3326.75839161069,3336.09400716783,3184.65433880064,3121.6909081487,3167.45496875047,3136.45980711625,3164.59241801906,3364.31044522577,3450.71791295738,3456.97068729591,3340.13457180294,3667.88073330511,3537.65629756643,3418.32909470383,3360.50538386392,3394.1526530363,3339.19075787823,3363.88619369967,3491.84752983923,3370.38577113266,3552.03159953699,3514.96634369627,3476.24132178366,3553.92808506253,3480.56180722515,3547.2404954642,3467.05261227825,3368.56174332039,3461.09567705653,3389.09960543207,3525.59411247729,3443.60831894364,3274.70547146532,3187.916414845,3248.55480946676,3236.19447046009,3235.6239590222,3213.51936000499,3395.08726109145,3393.83381321093,3344.64601446651,3365.65219572341,3527.85464754349,3677.084053311,3302.96988180339,3257.06613570638,3254.02115837196,3279.50554881398,3155.76333232248,3356.23994335182,3233.47475949652,3434.9178657774,3315.41071756387,3346.62908178161,3307.05419160156,3437.8880138769,3208.6619908814,3195.01399989606,3162.03595060304,3219.31201622278,3307.75966603648,3225.78615003128,3395.39128043692,3425.70601461815,3366.95206133811,3330.58373491065,3441.46462368816,3571.19439748066,3541.05964693085,3557.59150685218,3754.14364429913,3647.29603962314,3705.79325632467,3676.29875185034,3433.22503818856,3640.28819726236,3518.18087157066,3504.60693547672,3479.73412062853,3647.02984711322,3280.63247997194,3288.47142409172,3311.13389217309,3510.28894911051,3307.50555258955,3405.2946866823,3808.51274445181,3475.70794618944,3699.83602849558,3482.89004509073,3640.86395560864,3654.76910049853
,84.5,3073.78550605245,2983.60699154888,2916.24846461276,2977.54277939592,2913.70584145115,2922.30371729559,2868.13070497068,2814.80946904501,2849.66965129207,2828.98061965446,2877.57992946182,3055.88087503393,2963.73944057534,2974.83233648207,2882.99371721786,3158.08046982988,3020.05744779404,2936.83734283103,2912.2071316797,2935.92425384466,2902.11374664379,2916.53446762429,2994.11547499459,2926.1365523327,3028.68322291702,3005.49769327915,2970.44555631984,3016.96327180991,2964.79087226658,3009.61787931135,2969.81806435837,2905.95235073428,2973.95814895341,2919.25962288547,3027.19760174618,2965.04231234025,2893.33315619843,2837.84416403839,2864.69661290722,2857.25642038122,2868.37856636078,2843.83886959568,2932.10671157556,2925.497506138,2904.44492984604,2936.63113725689,3022.40376355606,3096.98062784459,2908.61178457754,2880.27546675709,2857.70799974017,2869.16064528085,2809.23965862761,2946.05330216673,2842.44945170584,3016.47579403232,2921.10784513742,2953.7160888599,2889.14653540605,2982.38631317579,2853.60682054379,2836.526345969,2814.68532541761,2843.45349895598,2922.87622350627,2844.60163236195,2925.86102618687,2958.3512477828,2927.06646972293,2897.11115975235,2952.60223650648,3037.70587047054,3003.34588379326,3007.40646161225,3147.40005246644,3070.29421054024,3128.68084045845,3089.45130115376,2958.86622777621,3066.83584201933,2989.63622927204,2977.02663224227,2967.02750745793,3074.71967384896,2877.06505501405,2864.04639227706,2871.68460045087,2991.60792105299,2880.16846137234,2946.32014260453,3183.32335171523,2962.54665931377,3093.00520881,2959.21787617922,3059.80730403114,3074.608009364
,85,2797.44894854901,2754.87162966564,2692.89909937919,2729.97990937154,2681.7496665283,2690.68070716925,2689.15420309039,2641.84022055121,2670.88957061506,2652.54790803103,2713.03851162875,2874.93592605705,2695.06128860477,2709.73221884628,2631.83378067427,2879.54966607094,2735.09112527211,2672.40208954267,2666.22394886458,2684.00663422037,2664.46457932524,2670.59704068274,2716.6554888947,2676.35152439008,2737.27827028846,2724.44531700327,2691.11266768257,2721.49527288772,2683.76194816378,2717.35166575991,2699.99705185973,2653.1608378667,2710.290001247,2660.86116917561,2750.53930459025,2695.52106876448,2676.25667469389,2644.0375252136,2650.24138373765,2645.72374132209,2666.46593889719,2642.09637271795,2680.98997683621,2671.79416785354,2663.61336885958,2700.95704702905,2737.46308862799,2757.13232287786,2686.96478088856,2672.71905299769,2638.53690234245,2640.23340953397,2617.96433559726,2722.99301708159,2630.90474680155,2789.67722417295,2707.89291819103,2738.77300446734,2657.77581140177,2721.76052866725,2661.07903016402,2641.93123549512,2624.36732252568,2635.86128663097,2712.32790017688,2638.22026706519,2672.06677722863,2707.06977212836,2691.40277600871,2664.51136376528,2688.08228821224,2741.24118161979,2722.4291325034,2714.51913555877,2818.30800838711,2755.7828069892,2813.26461977208,2769.68713077589,2708.08030779885,2755.31769203424,2707.84159491621,2694.63578835905,2693.27400327106,2763.81512105993,2667.2006989376,2640.29670850254,2637.00129294213,2706.26119964458,2649.38964320794,2698.28549993887,2836.96311078008,2685.10492666913,2763.56532819604,2680.20776361632,2745.74991492137,2757.40117764287
,85.5,2682.78946127885,2679.03068328865,2616.58768164582,2640.96215250604,2596.22059965293,2605.59834881951,2621.14192569788,2576.49568871604,2604.53225337063,2583.47834624274,2648.50464004986,2800.2147776514,2601.01217301996,2617.7800343499,2545.35110779868,2784.36756923995,2635.97903876759,2581.27543927708,2581.18361358426,2596.16916540261,2584.17082029982,2585.5361178288,2616.99395338883,2583.44714739633,2632.34718485266,2625.31883501715,2593.23084638379,2618.65663517718,2588.987959757,2619.53525014173,2609.69989249507,2566.49057478788,2623.22432404256,2570.82680973054,2652.54708312838,2595.71522280727,2592.47558463771,2574.32155637244,2571.06816770122,2567.6237159975,2595.64110435128,2572.02491064627,2597.12957766718,2587.48389688071,2581.34577520881,2618.82722486111,2632.47711521218,2618.65500095406,2604.50219586845,2598.62254881405,2560.18112832668,2556.48892724615,2550.2675234803,2647.50389516802,2560.27688701038,2713.61434385592,2636.66896466262,2664.26982833513,2575.70489357631,2620.64626621715,2595.64202459382,2575.1638721246,2557.79638523198,2561.8949171509,2639.65725664739,2568.88309889962,2588.35671118685,2625.55735150093,2615.19753876158,2588.17760597971,2601.24106360533,2636.02967691888,2639.83008566741,2623.51228753712,2710.1560389367,2651.43123000903,2707.68575524662,2662.79538055243,2631.41516807948,2652.30441444091,2619.94268050579,2605.06450566592,2608.52887774233,2661.79462070155,2604.71372568023,2571.03520097496,2561.96875201043,2606.69042463829,2572.51899599338,2615.74753577241,2716.29270917729,2594.8316178859,2654.89225420132,2593.33277132706,2643.5511629057,2650.82700680598
,86,2665.70010090427,2670.19446044506,2607.639805718,2629.72804446855,2585.36680142912,2594.48278373667,2611.10838467192,2567.07147222538,2595.10953594955,2572.80039933835,2638.84526408993,2787.85952878452,2591.28512283061,2607.31630047217,2535.75373064253,2772.0999869512,2624.38412571606,2570.84685375646,2571.54594220253,2585.85207337902,2574.43651075888,2576.23753990638,2605.76396548776,2571.56431743467,2620.10003995344,2613.47789266432,2581.23849462632,2606.62794396458,2578.15162735706,2607.78641260128,2599.67857776659,2557.23398018509,2613.15600266762,2560.44415068001,2640.19590408724,2583.31771219341,2581.75777021394,2565.26928956872,2561.43345995239,2557.68138864707,2586.40538823563,2562.75949037806,2586.34249906706,2577.16083537645,2571.6766471335,2608.45766335887,2618.21123675748,2598.60795738034,2594.13125500232,2589.09953597725,2551.08862026055,2546.80722914212,2540.62672639583,2637.97334139493,2551.29008331337,2703.66649909061,2626.881371471,2654.04399621269,2565.56857575618,2607.55755326137,2587.54224814951,2566.7186829603,2548.94936950908,2552.39863321558,2630.35526255003,2560.64289198077,2578.18055425786,2615.4847831205,2605.97607855334,2579.1285597662,2590.17446408494,2623.22783398958,2629.31321457911,2611.54441575378,2695.24427025813,2637.46729284847,2693.38735660363,2648.37007961257,2620.35144388878,2639.08098934151,2607.76371759726,2592.7626575309,2596.81036433258,2649.11492051462,2596.03353494756,2561.99934159706,2552.50601874962,2594.26394681158,2563.27490242207,2605.77652925656,2699.44431337229,2582.28734185721,2639.40420139328,2580.98755000448,2628.97212019063,2635.54810884647
,86.5,2659.55772476036,2664.85129535444,2601.61571167372,2623.20977157684,2579.32125136989,2587.85835341105,2604.63101629315,2561.45440962742,2588.61694280248,2566.54676337954,2633.03253961136,2781.22018114096,2586.71185236084,2601.75121103582,2530.97506611078,2764.96157973272,2618.17473179883,2565.37931834822,2566.09252731857,2580.58629631296,2568.74303805966,2571.30389826311,2600.19053346827,2565.39416135789,2614.51195274135,2607.41896212222,2575.77066616267,2599.91759610229,2572.50382947244,2601.09692290487,2593.84477871005,2552.18854307049,2607.42739924705,2555.35976790436,2634.09829224288,2577.94691249005,2577.22838871664,2560.11600855099,2555.72417594837,2552.35871969236,2580.61237329334,2556.58755512627,2579.85204266298,2570.74637646331,2565.97495978686,2601.90687903852,2610.76366553109,2591.35472934693,2589.35363811589,2583.83579446124,2546.22556207837,2541.68802250292,2534.62975332418,2631.75779665406,2545.57733456096,2696.96443406495,2619.83748272646,2647.22671995035,2559.62346945892,2601.74976820217,2582.08214677237,2561.23502742845,2543.22780094798,2546.90854139824,2624.69809281474,2555.53018734611,2572.33521877645,2608.99419557689,2600.28555185968,2573.84673925363,2583.70921178138,2616.42289715227,2623.10724398306,2604.86172959135,2687.06989319057,2630.33948052673,2685.57216529662,2641.00624127591,2613.1192327047,2631.96732423085,2600.91714442253,2585.66032268224,2589.24637380114,2642.76928097795,2589.9473060025,2556.28692199318,2547.06850075288,2587.77019608233,2558.0370062527,2599.80863981526,2690.83869780862,2575.24887541686,2631.59043210964,2574.25625949544,2621.00496985083,2627.36854004484
,87,2653.58141132597,2659.54646059248,2596.39562400436,2617.05169082411,2573.82453927542,2581.68767848021,2598.45407794045,2556.27900561532,2582.11593981622,2560.57572303843,2627.24813674492,2774.94843935602,2582.04564283265,2596.22712377114,2526.23325114846,2758.55527599917,2612.36187778519,2560.11559716011,2561.44577439328,2575.56474469858,2563.71805776367,2566.92433842113,2595.2913408471,2559.59432297026,2609.36764074061,2601.9530063307,2570.58438415171,2593.86050075623,2566.90602073936,2595.23253854646,2587.9612053454,2547.29907813092,2601.97141390374,2550.37210100711,2629.05622407397,2573.56496885994,2573.02401481871,2555.26626134073,2550.68548497021,2547.43829552713,2575.28991893198,2550.92084875916,2574.18195776809,2564.73844961125,2560.51748434801,2595.52629939685,2604.19114710496,2584.74436947267,2585.15520904368,2579.14288509158,2541.91234862,2537.34341160572,2529.24406606525,2625.36009626976,2540.49370462087,2690.44885175574,2613.11610923518,2640.52088716035,2554.14627115891,2596.63937816438,2577.02222161098,2555.5740002483,2537.94050765299,2541.40429584796,2619.10762671944,2550.54617537812,2567.23926869947,2602.97258878179,2594.88073369534,2568.93365304349,2577.59851404443,2610.04184070041,2617.31515647254,2598.60713594127,2679.67287910965,2623.82257412281,2678.17778400804,2634.24121981447,2606.61709630088,2625.52651000938,2594.77913593078,2579.18873707747,2581.69408286698,2636.59497884279,2584.01863371471,2550.77880479391,2541.62580883446,2581.96814741394,2553.15883838669,2594.41737623588,2683.50141628907,2568.23836664542,2624.94371572025,2568.67352899921,2613.73790153244,2620.17112461892
