,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,78.5,11966.7615719103,11871.3255249191,11212.3176132266,11707.7643868396,11104.191868098,11300.7433439746,11255.9344599826,10874.2487244465,11113.8615324175,10577.1140661503,10989.9084327808,11402.8986444305,10847.7258344093,10980.0353219688,10231.2987425586,11226.3230599108,11220.5883693209,10641.5781166683,10625.6325082235,10727.1488423335,10865.2509297389,11021.3696593538,10995.2604789604,10692.030034211,11071.9911786434,11625.3058110295,11108.32257706,11622.1920857379,11098.228223226,11806.5630608335,11387.6196631851,10689.9256434725,11563.1920665247,10909.3841747263,11464.5539381913,10761.1713425066,10856.7072246335,11030.2947935591,10610.3005860063,10686.2014181611,10890.5993522016,10576.772996461,11253.3515454593,11224.3585980042,11176.7464091948,10973.6917757295,10858.1735625093,11267.5812748221,11109.6612781234,11714.70384598,10662.9109580343,11116.5272240773,10103.546005295,11458.7007939025,11419.9538249422,11617.5315780559,12204.8753548101,11463.7008239101,11402.1885429242,11731.5502403296,10749.087788081,11043.1590653644,9897.67774695173,10823.8756276696,10562.5972654812,10996.2771236415,11178.4170404332,11576.9505119014,11489.4239568305,11194.8922650391,10967.1649416245,11621.233046269,11434.3860735849,11649.784256399,12383.2496751658,11594.5672753169,11469.5924452488,12128.1977021769,11971.9216240192,11883.3618245058,11822.1794584991,11240.1756063036,11480.8396473863,10822.1114156379,10593.8337176005,10829.6484378597,10816.6566403177,10626.5379063657,10551.8467388067,11551.4795459017,11297.0427390815,11437.7369805627,12051.0498287638,11315.6808071208,11519.0262488207,11216.4720763656
,79,11716.5826165353,11619.9188301456,10977.9020785754,11464.4186362216,10865.4936109453,11056.4258414437,11018.7064339966,10640.7383812142,10876.2701556006,10354.0372195856,10757.8695211028,11168.7409971685,10611.1423445953,10742.6102889622,10010.1255572774,10980.7293629414,10977.4914295245,10413.3502522159,10396.6480615011,10495.9545034793,10628.0756535683,10795.7906200549,10755.6338743689,10470.565394104,10838.5431244513,11368.4326316737,10864.7387813321,11364.5016884478,10855.736878242,11546.4925897076,11135.2112098887,10458.1689192407,11308.4282983238,10672.9436839154,11217.2954915833,10532.9764307855,10623.7691539662,10785.1963482941,10375.6779146927,10448.361262261,10645.8322121299,10338.0776541673,11009.3298037217,10983.8638187772,10933.8532678533,10735.7377431082,10628.6190830256,11040.6748773542,10868.8776393911,11450.7320055439,10429.8038274247,10870.7770299172,9867.02598160942,11182.964625005,11170.9056236752,11365.649898164,11936.3369828423,11216.2218502687,11156.2449412417,11485.8831121644,10521.710208185,10797.2649548438,9680.74874135134,10582.5269424142,10330.1335907235,10751.5642051329,10935.5577618088,11323.4516263939,11235.3556677524,10949.5528402415,10734.8128877991,11372.4242919975,11183.279172528,11386.6607046292,12096.205759226,11329.4702844743,11216.3296589995,11856.2251529172,11706.013232854,11618.9094587069,11560.6933360644,10992.8177162432,11228.0373484866,10591.5844616816,10350.1386997167,10580.7439714071,10569.2632778175,10387.7934062702,10318.2483353576,11292.0688385251,11041.4471098216,11177.3398503555,11775.1608217216,11059.0810696724,11253.361238886,10969.6156005094
,79.5,11443.416083131,11347.6633172069,10722.0551972728,11197.1010063427,10607.7912049804,10792.6712893828,10761.9881507418,10388.8945336374,10619.0295373929,10112.5461753696,10506.3630980638,10914.0721362993,10350.7982775639,10481.4199801035,9770.98595026588,10713.9722558859,10714.1311575487,10166.1859462315,10147.8189201719,10245.1803123028,10369.9517956409,10548.3994896268,10494.8679047108,10225.0193872919,10583.6252991687,11089.4068472526,10600.3019161254,11084.4030333067,10592.8489965015,11264.1786331998,10861.2113721765,10206.4554177933,11032.5032267204,10416.7509901425,10948.6001382828,10285.6747968414,10369.3052408704,10517.9384449839,10120.3774058904,10189.7329171405,10379.9617431671,10079.132912815,10744.3216882047,10722.6884595407,10669.4241126048,10476.6833642975,10380.5247034128,10794.3055893404,10604.8105219257,11163.9637059973,10176.5571180428,10604.6665548423,9608.17655188205,10880.6030068205,10901.7042179888,11093.049030868,11645.6609227461,10948.67219288,10889.9361697061,11220.1446781671,10271.6492732358,10529.9208587496,9444.67036359144,10319.9805396377,10077.0210428808,10485.5940569574,10671.2857440656,11048.0879942504,10960.0552351001,10683.3511941982,10482.8475236123,11103.7709322824,10907.7066777398,11100.05013191,11782.9307321695,11040.8268103917,10940.9788214604,11561.1896928197,11416.5785739831,11331.4978552069,11276.5989943722,10723.465873891,10953.4937725464,10340.8955452659,10083.8857691103,10309.7863977859,10299.2594005828,10127.1121325022,10063.8508957665,11009.5369329621,10763.283742763,10893.6931857888,11475.7810935848,10780.354377393,10964.3497064629,10699.1320615419
,80,11137.6733193563,11044.8824815257,10437.3422423899,10897.0301634659,10322.7766560532,10501.2296776271,10478.1929389669,10110.5962558163,10335.3307599843,9845.90147824754,10228.571795311,10632.4097765734,10059.1988956943,10188.1068322913,9505.90693159829,10417.5885442109,10421.9753118459,9891.76654084143,9870.4492551656,9966.51489816601,10082.5159819138,10270.3975329673,10204.6527437894,9948.85811226161,10298.5236731119,10778.7683615369,10306.9138097955,10773.3987104536,10300.9270603624,10949.9322514677,10556.8269606333,9926.58445390958,10725.4357019791,10132.8089699482,10649.3846669221,10010.4270773211,10086.1873705795,10221.000252543,9837.47314323449,9902.44893612138,10085.6927288079,9792.04166869715,10450.1976041982,10432.3229091391,10376.5189225627,10189.347264012,10106.9785351757,10521.2681343997,10309.6016594627,10844.4257489154,9895.06402415261,10308.8638700661,9319.35508701138,10542.121796098,10603.6156245924,10790.7032186043,11323.2732758716,10652.0610025515,10595.1465529895,10927.399395916,9990.55261980251,10232.2927789265,9182.14899477271,10027.8568312534,9795.94316608683,10190.2027023855,10377.6496949715,10741.5988807301,10653.5817139289,10386.2365393771,10203.7103229176,10806.084002957,10598.5170360042,10780.975410901,11434.0017039165,10719.326007828,10634.6975395226,11233.7527286759,11094.1117227454,11011.748963364,10960.580918417,10424.3809623571,10648.3361641878,10061.9739664843,9786.46382876083,10008.273530336,9999.21928671025,9836.89238725046,9779.68423646382,10694.7840205747,10453.2512525928,10577.1939411466,11142.6311045164,10469.9732678405,10642.9572504773,10396.4561977361
,80.5,10785.605383528,10696.2697337769,10110.7147750849,10551.6222160816,9999.58862785952,10170.2170555993,10155.1539998849,9794.61355075778,10013.1961195236,9543.7743624804,9912.6905965684,10311.6998556205,9725.45256218155,9849.81626996475,9202.84750086794,10078.7454532933,10087.7259565147,9578.12037149145,9552.19179629882,9646.90790288538,9753.7369281258,9948.05663356015,9872.39287734789,9630.75515801799,9970.96481243203,10422.9190084996,9971.30657828417,10417.2714713612,9966.25143318248,10589.9472258752,10207.8812143088,9605.33772127581,10372.9603261171,9807.54195610801,10306.5747776644,9695.95917995783,9762.27197867007,9881.7696541561,9514.42288097067,9575.09250669256,9750.4134894153,9464.25414601603,10114.6275350152,10099.9731176219,10041.2649106565,9861.34550700137,9797.3970638522,10208.2460975514,9970.33323094392,10478.2518699107,9572.64477866101,9971.58188944133,8988.92883161606,10154.9207755695,10262.9498688666,10444.6654171762,10955.1970474383,10313.0692258106,10258.5578648807,10594.3922142735,9665.36050875391,9891.64198687643,8881.63345607958,9694.12777829706,9475.0401683922,9851.95725377293,10040.26763794,10389.9478373726,10301.5626214847,10044.6158160441,9883.51600089246,10466.3848891433,10241.909408919,10413.7990455568,11035.7076465666,10351.6118222822,10284.4864221632,10859.6541177616,10724.0361343707,10644.7548988697,10598.2253495146,10081.1049616433,10299.0018106328,9742.91690782344,9445.07208605008,9661.70533461605,9655.71742108287,9504.90215505887,9453.58701492671,10333.306238731,10098.5198416928,10215.3085400469,10761.2855057149,10114.7913948763,10275.4573753476,10047.5619126368
,81,10362.0665626663,10276.415127311,9719.14975701593,10137.372193571,9617.62953620524,9777.75466011387,9771.21429250486,9420.52685914081,9630.99025527076,9185.84369569402,9538.78638220815,9930.41827723456,9328.90742581107,9445.20730278612,8841.90557434572,9675.08766693891,9689.71379247438,9203.85542432928,9172.41215863872,9265.23477064928,9360.9121111501,9558.89782920367,9476.94020163535,9251.22712344065,9578.37503562866,9998.9047294961,9571.19020986867,9993.16126069083,9567.66877136471,10159.1216956844,9791.48799219689,9221.48561785881,9951.58871906472,9419.36288810313,9897.49596029502,9322.66552151163,9380.89752898367,9481.16266195819,9134.06285075235,9188.58830295977,9355.32442537582,9076.5802729868,9713.41915373792,9702.8368714006,9642.09447915221,9472.70443645268,9431.21722570415,9837.37075456192,9567.95788024334,10044.6268907583,9190.59965645233,9572.44624898002,8601.45778739591,9700.29586866619,9855.56215594442,10030.4473821856,10514.6002396254,9907.77755763875,9857.89396942401,10199.6674118752,9275.01487679599,9486.76106583892,8525.49383452273,9299.09143535474,9094.96938927176,9450.51046855179,9636.65925368871,9968.27202210544,9878.66844491496,9633.83087369844,9498.16346748468,10061.0901545827,9814.16394975576,9975.81564980069,10562.4591783618,9916.09873233489,9868.85462492241,10415.1151953279,10281.85481525,10205.5912135126,10164.3036873429,9670.18061628333,9881.19658747417,9360.02176401791,9038.10629833581,9249.56481236891,9249.18528302984,9112.49334023029,9066.05320009976,9903.05632886285,9677.69618956998,9786.58265739556,10308.3749927142,9691.41125407998,9839.957945914,9632.00485357924
,81.5,9810.43426251503,9725.73417148841,9207.72939521264,9601.37509463958,9127.68447490414,9272.30127087742,9277.02287326552,8939.66134719806,9137.5405334491,8724.84576842349,9058.97823597166,9440.21014404074,8822.74760077049,8925.24989607781,8376.9835024884,9156.30088823928,9177.40856946936,8720.70932907356,8682.31300586807,8772.93130993125,8853.34915021916,9050.91863812588,8970.38289310152,8767.7697020256,9071.05485153237,9455.03535056521,9057.7191853548,9447.67278290033,9054.2489092421,9601.90435025245,9254.26166695826,8725.79874329589,9405.55027887359,8918.05428463995,9371.7667696178,8845.60579170516,8900.45310208823,8972.84561725215,8652.75743760198,8697.85948084754,8852.71111216237,8581.11409930985,9190.68768985073,9186.57931634734,9128.63734320775,8974.38271713374,8960.96883849854,9363.6035452933,9056.70775145053,9494.00771004392,8703.41212246666,9064.41721190469,8119.74799157608,9132.14052700605,9324.98718934306,9488.50913509129,9941.18904172817,9378.56086315196,9340.30185601666,9694.06507700893,8771.63892598875,8967.51310883163,8071.52277128708,8796.4593668699,8610.68698201176,8934.14270578066,9112.11902898522,9419.14290745587,9327.32007872302,9099.68510649878,8990.70091556121,9535.60394581721,9259.32721933751,9409.78652877357,9959.11112263741,9360.58350834474,9334.51233883708,9842.1294431539,9709.14663909973,9637.6330853015,9599.87170235226,9136.35684339439,9338.53224097415,8860.6286297882,8517.05780359627,8722.33243019391,8732.50432302017,8613.25313755801,8570.1548743105,9350.92075655486,9140.00982212094,9240.20843860351,9726.88915917283,9146.58913928124,9284.16058390472,9100.2877230685
,82,9070.14751642053,8984.47889768365,8521.00000952063,8884.57208377228,8471.34296845283,8594.85520512267,8612.24712109754,8295.63374073512,8476.88868556651,8106.63982460831,8416.97815100058,8781.59450964683,8155.84597775985,8240.17637266767,7759.49777225429,8467.62021744808,8495.38763842381,8076.72842314411,8031.89913438275,8119.17058602623,8180.73060530042,8371.03379354427,8300.22770976232,8128.24462251483,8395.17100215214,8734.20291090241,8376.43004862159,8724.78691775075,8372.21396508347,8861.4331196618,8542.59719555806,8068.0588316809,8680.19402664455,8250.98435168366,8673.13880525209,8209.63599117617,8265.45119444413,8304.17357856281,8019.37471962297,8051.53988939949,8191.38531479232,7930.61616631831,8495.13153257395,8497.50824311109,8447.42680951134,8314.43059022772,8330.92071056126,8724.29240365539,8383.46849463736,8768.92198058895,8060.06033030484,8392.66522832097,7502.56357117754,8404.67546326197,8617.78774451273,8765.93093686624,9176.89750872311,8671.7961358484,8649.64750370371,9013.61744829275,8108.13763291936,8283.57003647993,7476.68015706387,8136.40510128241,7974.42578284551,8254.1587949708,8417.76093366865,8691.41422117059,8597.40806368384,8392.29064988732,8313.41618530767,8830.93204970536,8529.84501360415,8666.71073924659,9172.08923751881,8634.42856320608,8629.7376848021,9085.73039128303,8954.11469775696,8888.00210087864,8852.43218852522,8430.99911343748,8619.35507369554,8195.94935411921,7842.61808898353,8035.92056350108,8059.86971521116,7961.00864223366,7921.56545361837,8626.85991045888,8437.52633104669,8526.30687084036,8962.8129333989,8431.37482223701,8557.90292549398,8402.71741343324
,82.5,8143.20570082351,8056.74101920746,7660.55869940287,7985.31369580904,7644.65944636089,7742.86042300635,7772.32407507033,7486.51196165067,7646.65812411786,7327.43712415771,7608.35828442751,7948.21249039114,7331.63721360853,7395.32458724138,6991.90992190908,7611.64218939966,7644.24452885895,7273.82276926563,7224.87829934915,7306.45227190536,7347.97384495183,7522.37848627921,7468.45365853879,7331.71921387073,7553.06434197491,7839.27616723483,7528.94732930284,7826.91343108873,7524.57211932189,7942.1199496688,7661.29682142516,7252.49374127123,7780.51328334506,7420.21810311457,7802.82045034716,7413.31408037129,7470.65411977929,7475.9891357021,7232.5762792458,7250.91440250559,7372.20979449625,7129.50981594294,7629.77688939713,7636.97583507974,7598.18393408357,7492.17750363258,7535.29779706807,7907.21913816495,7547.63063011406,7871.86008496326,7261.36017404597,7557.14251942361,6756.09098089764,7528.03000866192,7736.28128147522,7865.70497311093,8223.87624633611,7789.92175041059,7784.36113616511,8146.73861608959,7288.11976473119,7438.89706240334,6743.74069704636,7321.04084745613,7187.14170413704,7413.61888139836,7556.06995141289,7789.55690573986,7695.45931301414,7518.72630585415,7468.82857235563,7945.27371255278,7633.33749198977,7752.95297789138,8206.24174295618,7741.77853888123,7756.59663687673,8146.86330703649,8020.81191329868,7959.79798450164,7926.50592249382,7557.66352796989,7727.16096541037,7370.11740492289,7024.36044569354,7198.20097006478,7235.59116568125,7158.97698256505,7123.77905186206,7734.86887211428,7574.45020355547,7647.92433167179,8020.65473832626,7552.14466645759,7666.32728467456,7543.09191275073
,83,7067.48550772528,6981.76084722076,6661.49968353893,6940.41760085859,6679.16550417846,6749.67803369744,6789.67817239805,6544.13088543675,6679.44241820754,6416.24199352557,6663.6336763526,6971.32213929117,6386.63474991608,6428.67291965659,6107.35133073774,6624.83797397314,6660.24971339366,6345.67432248997,6296.30504941413,6370.00626717783,6391.25518393438,6541.65654933009,6510.05309439548,6409.89388966609,6579.99719465746,6808.28311709463,6551.82204681732,6792.69243975416,6548.09349117771,6883.06893493727,6649.41410576192,6315.16264559602,6746.11499686726,6461.22626101272,6796.62413760269,6488.58743009509,6547.63708726763,6523.2124302289,6325.70800123058,6329.28916491215,6430.34612108287,6213.01019090824,6630.25084657402,6640.49987676695,6616.93562143359,6541.34994883472,6603.32086509219,6940.56927849223,6584.84275435569,6840.27076587132,6340.85564056448,6591.90074732107,5914.88282343327,6542.23935143192,6716.88359674825,6825.98883922763,7121.61705150541,6769.30411756181,6779.13656695577,7125.9522228606,6348.19545369113,6469.95645102073,5905.00926977959,6384.11530176671,6281.56482041552,6449.00300247766,6564.16401020789,6751.91544974865,6661.72531698108,6517.4580017366,6493.33610972367,6913.39695004584,6609.73599882093,6709.39899039396,7102.69137365559,6720.7778563348,6751.07490801245,7063.8300722789,6949.5203405955,6893.24024401342,6861.79139290917,6555.05542574884,6700.17800405418,6418.41477591787,6100.614518942,6247.98117627094,6296.46755953622,6241.39375291893,6211.7675746445,6713.67620976289,6587.91428420308,6642.65141630572,6941.48154459146,6547.1708561384,6648.62959500508,6559.46866720264
,83.5,5912.84920064512,5830.97827841504,5589.34958702554,5816.98693621521,5633.94819626752,5677.1843852751,5724.51418198729,5526.76460283132,5635.08952585122,5429.09303708786,5639.61204494769,5909.76556226253,5381.25829483547,5403.75034215941,5162.48896411202,5570.24929279006,5605.83744704466,5352.05061639314,5306.41693986738,5369.71260967169,5373.8464752315,5493.08877238761,5484.87396815791,5420.10723362371,5539.3438272158,5706.94795451204,5507.96230528652,5688.49905319804,5504.97945854413,5753.57761784662,5572.53643330864,5316.53215621418,5644.57850336581,5435.65951086361,5718.18240571248,5491.96502949725,5550.52123625001,5504.67603933922,5352.81223743923,5343.8988638899,5423.57676021438,5239.4012665279,5561.99806117604,5572.63652163705,5565.57222871984,5520.71509851577,5591.48444780745,5879.13066536449,5553.56232482846,5738.31996606221,5355.11542157388,5556.13860635909,5029.49471872296,5508.89550219824,5625.91163811079,5715.06092394335,5942.90900366333,5677.21203497713,5697.02868359517,6012.09922956568,5349.57700637021,5438.71231576904,5013.69701644938,5383.88966320668,5314.93725241583,5421.37028628445,5506.14241964446,5647.91112939863,5566.62823847893,5456.0732029423,5453.4932538186,5800.52537560352,5527.22725822895,5604.49324221179,5932.50494061697,5635.67602138034,5676.2527691236,5905.80350045601,5810.40395035758,5758.47859699211,5729.78250612941,5490.42199407965,5606.81106567465,5404.70397099649,5134.44514139981,5247.64450888126,5302.1080652598,5266.32852236218,5242.89165531679,5628.12634822565,5541.82395298857,5573.91642682289,5795.05697779705,5484.05508456455,5571.15274079868,5515.30690558737
,84,4819.945593175,4748.9049726769,4577.49385832358,4747.99621238488,4629.13900373287,4653.00509442573,4699.52879096635,4553.99706580508,4639.52433164883,4483.41037731692,4654.89215843608,4885.9521998658,4433.24202011881,4444.6623504445,4271.19353193781,4573.50922495474,4605.99072728452,4413.08694315002,4375.41938576239,4425.8524199989,4421.30661652199,4505.9202090393,4513.67545305376,4475.5703655433,4554.3143300103,4666.02567359033,4521.11517290068,4646.10490179728,4520.98934851774,4691.61983032957,4562.03235936965,4378.3502923762,4613.32438963126,4467.31547300108,4694.25147447447,4536.38516917472,4586.80143852838,4538.27604396824,4424.94364970157,4409.70935881369,4471.8944430975,4329.06054329383,4560.80959819936,4566.61891357451,4570.65872561779,4551.74332801938,4616.70463324575,4836.58334535446,4571.76961266168,4693.16819674667,4419.98887386137,4569.05433182859,4200.8575155008,4550.45213148413,4601.41281740292,4675.301470996,4835.5434779663,4651.4612574632,4667.31243275393,4926.58945729683,4413.90526929876,4470.26155166448,4177.26941326613,4438.32929237788,4402.66121994494,4458.95402912405,4515.55368437068,4618.29860616736,4550.12970085775,4468.27581866135,4484.31887725066,4739.85803454873,4525.5772767201,4578.20442381596,4837.55379183689,4618.38804544714,4664.33454430581,4816.51026137662,4747.58354272198,4696.40436724957,4675.43322744652,4500.01250878178,4586.09884049966,4458.15225267146,4248.44905684359,4322.18911781698,4373.9751875068,4351.70128478045,4335.68528136827,4611.86520248175,4565.45199320701,4571.24464840967,4723.73525739161,4496.5689116853,4565.44205663714,4536.10703035308
,84.5,3940.27361631577,3883.8310797537,3765.91154031322,3883.33743275132,3809.03044772389,3821.86632876302,3862.26723624445,3764.18018586536,3832.10122034021,3712.98628483548,3849.80764292542,4046.29643303304,3674.47473475336,3681.8841315939,3556.94146181204,3773.2743204441,3800.11406943699,3658.92539244251,3630.849394513,3668.87908825119,3663.24900349862,3715.91086266765,3731.68411441344,3709.74494546313,3762.50599628626,3830.19249820778,3728.65951591197,3810.00157169616,3731.84081690812,3842.22299367879,3756.31340011217,3629.33044293479,3791.15443973004,3689.54349679929,3867.09767241006,3759.39673667449,3795.53316112557,3758.6302803858,3673.50444805689,3657.36971019094,3706.37083168309,3603.56432337993,3759.53723907049,3758.13730027923,3768.34918368502,3768.04056544436,3817.05789567653,3965.05353862663,3776.2243133242,3851.03853193714,3664.91340499912,3768.77754239889,3540.96462022085,3792.83094086766,3779.41494950914,3843.33440903078,3946.94564954718,3829.66360225018,3831.92545022748,4026.00828315051,3664.94399281703,3694.51542435946,3507.57997738848,3676.39606286973,3667.46084156729,3688.10200355012,3720.87936047494,3795.96054160715,3743.88411395743,3683.71527473605,3710.54602198888,3878.19737378843,3731.80170905888,3762.26874566256,3960.78194657714,3802.51960334907,3848.858670807,3938.12247218585,3896.51705280842,3845.16912427895,3834.78929586107,3711.03214737837,3770.5471852993,3703.69827781665,3551.42265671117,3589.59743896975,3632.77792757797,3618.26546500635,3608.15799209195,3796.7447761537,3784.66364267883,3766.20252516496,3867.13724750546,3712.07857056103,3762.8417664856,3752.28654039968
,85,3314.7435505677,3272.48545055067,3190.78586667264,3267.1000087058,3219.72921775749,3227.59680566986,3259.66911694102,3198.59116948694,3254.50155811744,3159.33142682303,3269.13517864387,3439.72586635506,3138.20048722602,3145.49211728268,3051.42896549175,3205.92743792653,3227.36558544382,3124.43047575013,3104.65916147168,3132.6670420211,3130.04428921656,3157.22948631499,3175.42166218224,3161.48498789298,3200.16373745269,3237.42123256682,3166.44468576042,3217.68601448453,3172.84845542969,3241.54457638913,3188.83568865192,3101.14790911328,3212.01198223061,3138.31172590136,3277.03483461498,3202.37889386082,3224.07403497531,3203.21385237032,3136.78625150192,3122.21287846245,3162.93117594562,3092.18952163797,3192.59696359394,3184.60920445916,3197.46929331475,3208.633902563,3239.19902688612,3325.42568641074,3208.08935921326,3251.6042419628,3127.01397454623,3196.64548153179,3075.71902774615,3262.29864782205,3196.95457285939,3255.74187183258,3317.49070337291,3247.74266714722,3233.99049921018,3370.16892445628,3136.15047232351,3145.63318918646,3034.31955482455,3134.36764146013,3144.30110589223,3143.17935458033,3158.0516651427,3215.99841510861,3179.03923561858,3132.70347707804,3165.38077120224,3260.8072101588,3175.62877728849,3188.92053278026,3340.1964090718,3224.65485264302,3268.71354602237,3313.29376404396,3295.12825796821,3243.16883183271,3242.71982841376,3156.44672730919,3195.20791993197,3172.31769567287,3066.68483472075,3076.86762103604,3109.92634193409,3098.81520146593,3093.23267569559,3219.48733929668,3233.26678821136,3195.77724250537,3262.51855988308,3161.27139786937,3197.16409728591,3198.27929043319
,85.5,2929.7718295973,2899.97790404692,2838.72255733991,2886.12693668434,2850.75713401216,2858.85149639202,2882.38253091516,2846.64110680491,2895.9403102367,2813.84617737723,2904.41447899368,3058.01149396709,2809.3404451519,2819.59270547145,2741.61912715072,2857.28495719496,2874.11769567847,2796.56231331901,2783.10869463506,2803.72676423503,2806.51328555761,2815.92458694242,2831.79596496945,2820.69962235313,2854.38650619805,2873.3050657958,2820.9193921553,2854.35074318965,2829.61961502436,2874.65977391454,2843.16540441438,2778.96762306822,2860.20986129816,2799.78285281605,2911.72305738769,2854.75491068609,2863.64235166919,2859.22350920412,2802.85332055775,2792.14177942258,2827.9215275569,2780.4810701231,2846.53347592371,2833.21219787916,2845.25708124617,2861.92710096935,2875.59585815953,2914.92863337673,2855.10644842062,2881.54783195578,2794.42766408704,2840.93611490642,2790.53264247008,2940.51044727843,2840.65707672311,2897.25993704521,2932.23301392803,2892.43737647282,2862.54998234446,2952.71249810484,2813.03043925348,2809.50107601863,2744.66699926459,2799.76448684703,2821.83976271544,2810.00096669951,2813.77286720424,2863.6419273245,2838.37909233046,2799.40747809797,2834.53941933637,2877.07424841103,2840.04431726188,2841.46053705211,2959.78477333837,2870.29308041679,2910.98427010817,2928.70152077519,2928.3566881323,2875.37666325041,2883.47395892093,2820.78930734116,2845.20326888569,2849.34046377014,2776.88128310628,2767.63623672188,2790.79906983426,2780.41991650829,2777.29762882254,2865.50506012405,2896.60241640806,2845.591638399,2893.78187722212,2828.53769540273,2852.53812629678,2859.59802399006
,86,2746.67750756695,2725.96017122225,2672.95672964155,2702.8394564121,2669.17614753743,2680.41657613375,2696.4273338928,2675.44737340863,2722.58094438432,2645.08771651675,2723.86100465059,2868.31861828462,2653.20538642447,2667.82685097698,2595.4907689027,2691.93553112009,2705.03906040293,2641.58926514535,2631.73786074341,2648.00145720838,2656.63945349157,2655.80614861474,2667.09024644394,2654.77219947666,2689.75987707301,2700.24026135659,2656.71652557852,2681.85571246842,2666.68959262461,2702.18625229409,2681.82510130831,2628.13304066405,2696.99891504296,2639.34099610421,2735.34386833356,2684.64173512937,2682.99168911702,2693.14637202555,2640.63371816568,2633.90330416477,2668.054973925,2635.0051308064,2684.69594864068,2667.5663169298,2676.67836245929,2694.61626196258,2694.71186316165,2702.89047108648,2683.91805836994,2703.70460365732,2634.3063786124,2667.74104016809,2655.36899039329,2790.71509914421,2673.14931735734,2729.84358043007,2750.85859430696,2725.51003327522,2682.40986942591,2739.67324716722,2660.67943811518,2650.94226277218,2607.93233692077,2639.21142394011,2667.10318691222,2653.24413340326,2651.78501554406,2699.54469654049,2681.89082315313,2645.43864827826,2680.9520394189,2690.64921939773,2686.13326086896,2680.40367213625,2779.58401529483,2702.40370497043,2740.00731811698,2745.43100871794,2756.088873325,2702.01321059248,2716.91187385672,2665.54937339259,2682.0959159871,2699.29357392801,2645.30524388777,2625.43522444192,2640.94436612373,2629.28146218523,2627.85923906737,2697.89903238362,2737.97470560194,2679.2250194947,2720.4539875858,2675.20771801893,2690.67004558417,2699.52693799531
,86.5,2687.95318256317,2671.64109913901,2620.68317326705,2643.91203719936,2608.80024417283,2622.06229208124,2634.63630617,2618.85000167398,2665.25897711512,2588.58305174672,2662.50890160334,2803.2242635272,2604.28360671504,2621.2568834005,2549.79717212391,2640.08148002905,2651.20941307053,2593.00743670948,2583.99779147518,2599.2587188878,2611.1310253237,2605.7119461844,2614.58093099509,2600.52395829123,2638.53602826034,2645.92182412067,2604.61145837666,2627.91915235493,2615.01329817793,2648.17451023337,2632.51320344918,2581.89547947144,2646.79533396355,2588.82919935552,2677.75638087084,2629.1819901674,2621.97942464313,2639.25836332674,2588.24599185084,2583.63592469584,2616.94421631105,2588.94764410166,2632.46092230413,2614.09597575453,2621.46062476547,2639.6085244871,2632.32816135378,2626.64697671011,2628.15261974432,2646.89360342755,2582.35739077421,2610.98987903615,2612.99647282469,2743.7916331395,2618.54346118174,2675.56076437163,2692.01329875245,2671.75089682506,2622.39860067645,2664.44757540174,2611.55099982727,2600.37976659967,2563.98468694348,2586.89886740298,2616.02879626785,2602.49984411616,2598.77199120632,2646.64437001207,2632.93719612587,2597.32636746346,2631.26208584046,2628.56846355916,2637.09238655635,2629.19497868918,2720.17930420354,2647.61473031826,2682.8377320708,2684.41217685669,2698.53558970822,2645.40459573034,2663.46858628403,2615.53902835864,2628.75764871869,2651.34794792655,2604.25617116744,2580.6457922421,2592.56170950739,2579.86503916691,2579.00728586217,2642.55357700615,2685.75289880067,2624.59274329736,2663.84590672259,2627.21527318939,2638.50889118238,2648.28935949755
